Time_Stamp,Log_Source,Event_ID,Username,Source_IP,Destination_IP,Source_Port,Dest_Port,Event_Description,Category_Type
,EDR,3181.0,,192.168.1.6,,48213.0,,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by Lazarus Group source.,Vulnerability_Scan
,EDR,,,,,,,,Auth_Fail
2025-10-20 04:57:00,,,,,,21865.0,22.0,,Email_Blocked
2025-10-20 04:57:04,,,svc_account,203.0.113.1,,46979.0,,"Inbound email flagged as spear phishing, potentially delivering Clop.",
,,2607.0,,,,,,,File_Write
,Proxy,,,192.168.1.5,1.1.1.1,25485.0,80.0,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by APT29 source.,
,Proxy,,,,,,,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by WIZARD SPIDER source.,Vulnerability_Scan
2025-10-20 06:11:40,Proxy,,,203.0.113.4,,,,,
2025-10-20 03:43:03,,4792.0,user_a,,,47369.0,3389.0,,
,Proxy,,user_a,192.168.1.2,,,,User guest_ext authenticated successfully via service 8794.,Network_Conn
2025-10-20 03:43:09,Proxy,,,,,59717.0,,User guest_ext authenticated successfully via service 8499.,Auth_Fail
2025-10-20 06:12:00,Proxy,2126.0,,,192.168.1.8,,80.0,"Inbound email flagged as spear phishing, potentially delivering Emotet.",
2025-10-20 06:12:05,SIEM,4975.0,,203.0.113.5,,24623.0,,User user_a authenticated successfully via service 8593.,
2025-10-20 06:12:10,EDR,,,,192.168.1.3,,,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by Mustang Panda source.,
2025-10-20 06:12:15,,9684.0,user_a,192.168.1.4,,,,,Email_Blocked
,EDR,,svc_account,,,41479.0,,,Auth_Fail
,Proxy,,,,,,3389.0,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by WIZARD SPIDER source.,
,,,,192.168.1.3,203.0.113.1,19070.0,,,Auth_Fail
2025-10-20 04:58:04,SIEM,,svc_account,,,26165.0,,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by Mustang Panda source.,Vulnerability_Scan
,,,admin_corp,203.0.113.2,,,22.0,User svc_account authenticated successfully via service 8335.,Auth_Fail
,Firewall,1190.0,,203.0.113.2,,57180.0,,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by Lazarus Group source.,
2025-10-20 03:43:42,EDR,,guest_ext,,,53070.0,,User admin_corp authenticated successfully via service 8980.,
,,,admin_corp,,192.168.1.2,58131.0,,,File_Write
,,9185.0,,,203.0.113.2,,,,Vulnerability_Scan
2025-10-20 01:14:37,,1069.0,,,192.168.1.9,34763.0,443.0,,
2025-10-20 01:14:38,Proxy,,admin_corp,,,10163.0,80.0,"Inbound email flagged as spear phishing, potentially delivering LockBit.",
2025-10-20 02:29:18,Firewall,2698.0,svc_account,,,,,,
,,4107.0,,192.168.1.2,,,,,
,SIEM,1703.0,,,192.168.1.8,38160.0,,User guest_ext authenticated successfully via service 8582.,
2025-10-20 02:29:24,,,svc_account,192.168.1.7,203.0.113.3,44502.0,,User user_a authenticated successfully via service 8896.,Network_Conn
,Firewall,,,,192.168.1.10,,,,Auth_Fail
,SIEM,8910.0,,,192.168.1.5,57280.0,,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",Email_Blocked
,Proxy,3064.0,svc_account,203.0.113.3,1.1.1.1,19350.0,,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by WIZARD SPIDER source.,Vulnerability_Scan
2025-10-20 04:59:04,,,,192.168.1.2,,41967.0,80.0,,Email_Blocked
2025-10-20 02:29:34,SIEM,,admin_corp,192.168.1.4,203.0.113.1,,,,Auth_Fail
2025-10-20 04:59:12,EDR,,guest_ext,203.0.113.3,,15153.0,3389.0,,Vulnerability_Scan
,Proxy,2967.0,,,,,443.0,Suspicious activity: Lazarus Group executed TrickBot malware. File hash is 878a10e075359b1a.,
,,,admin_corp,,192.168.1.3,56571.0,21.0,Suspicious activity: FIN7 executed QakBot malware. File hash is aabcbd8224c9da96.,
2025-10-20 03:44:33,SIEM,5554.0,,,203.0.113.5,,,,Network_Conn
2025-10-20 02:29:44,Firewall,4967.0,,192.168.1.5,,,,Suspicious activity: Mustang Panda executed Clop malware. File hash is aa02ff4b9c943c68.,
2025-10-20 01:14:53,Proxy,,,192.168.1.5,,,443.0,User guest_ext authenticated successfully via service 8446.,Auth_Fail
2025-10-20 01:14:54,SIEM,5043.0,user_a,,,53081.0,,,File_Write
,,5668.0,svc_account,,1.1.1.1,9033.0,,,
2025-10-20 02:29:52,EDR,9394.0,admin_corp,,192.168.1.7,,,Suspicious activity: Mustang Panda executed Clop malware. File hash is 494466b04085fdec.,File_Write
2025-10-20 03:44:51,,,,,192.168.1.3,4779.0,,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",Email_Blocked
,,,,203.0.113.4,192.168.1.8,36709.0,,,Network_Conn
2025-10-20 04:59:56,,7982.0,guest_ext,,,,443.0,,Vulnerability_Scan
2025-10-20 06:15:00,Proxy,8640.0,,192.168.1.3,192.168.1.8,26373.0,443.0,User guest_ext authenticated successfully via service 8787.,
2025-10-20 01:15:01,EDR,4574.0,user_a,,,51547.0,22.0,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by FIN7 source.,
2025-10-20 03:45:06,Firewall,,admin_corp,,192.168.1.7,,443.0,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by WIZARD SPIDER source.,Vulnerability_Scan
2025-10-20 06:15:15,,,guest_ext,,,39217.0,22.0,,Vulnerability_Scan
,,,,203.0.113.2,192.168.1.9,,3389.0,,Network_Conn
2025-10-20 06:15:25,,,,192.168.1.4,,,443.0,,
2025-10-20 03:45:18,,3884.0,,192.168.1.4,192.168.1.8,,3389.0,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by Mustang Panda source.,
,Firewall,3379.0,,,,44389.0,,User user_a authenticated successfully via service 8705.,
,,,user_a,192.168.1.5,,,80.0,,Vulnerability_Scan
2025-10-20 06:15:45,,,guest_ext,,192.168.1.4,50851.0,,,Vulnerability_Scan
2025-10-20 06:15:50,EDR,,user_a,,203.0.113.5,44841.0,,,Network_Conn
2025-10-20 03:45:33,Firewall,7198.0,user_a,192.168.1.4,,55172.0,,,Vulnerability_Scan
,Firewall,,,192.168.1.4,,,21.0,User svc_account authenticated successfully via service 8500.,
2025-10-20 01:15:13,,,user_a,192.168.1.8,192.168.1.3,15122.0,,,Vulnerability_Scan
,,,guest_ext,,,23046.0,3389.0,,Email_Blocked
2025-10-20 05:01:00,,8999.0,admin_corp,192.168.1.10,,65268.0,3389.0,,Email_Blocked
2025-10-20 01:15:16,SIEM,,,,192.168.1.10,2846.0,22.0,,Auth_Fail
,,8626.0,,192.168.1.8,1.1.1.1,39656.0,3389.0,,
2025-10-20 02:30:36,,3821.0,,192.168.1.7,,,,Suspicious activity: Mustang Panda executed LockBit malware. File hash is d63810bf22dd6e5e.,
2025-10-20 02:30:38,,,,192.168.1.7,,7362.0,22.0,,Network_Conn
2025-10-20 05:01:20,,,guest_ext,,,6699.0,,,Network_Conn
,Firewall,,admin_corp,192.168.1.3,,,,,
,SIEM,5304.0,user_a,192.168.1.9,203.0.113.2,,22.0,,Vulnerability_Scan
,,,,,,43726.0,21.0,,
,,,,192.168.1.7,,,3389.0,,Vulnerability_Scan
,,,,,,53562.0,22.0,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Lazarus Group source.,
,,,admin_corp,203.0.113.1,192.168.1.9,34771.0,,Suspicious activity: APT29 executed TrickBot malware. File hash is 9708d24a3d120f31.,
2025-10-20 02:30:54,Proxy,,,203.0.113.1,203.0.113.2,11695.0,,User admin_corp authenticated successfully via service 8380.,
2025-10-20 06:17:20,EDR,,svc_account,192.168.1.5,203.0.113.2,,443.0,,
2025-10-20 05:01:56,Firewall,,svc_account,203.0.113.2,192.168.1.6,,80.0,User guest_ext authenticated successfully via service 8731.,
,,,,,,7801.0,443.0,,Network_Conn
,,,,,,,22.0,,
,EDR,4557.0,admin_corp,203.0.113.5,,,,User guest_ext authenticated successfully via service 8506.,
,,9233.0,svc_account,192.168.1.3,192.168.1.9,30098.0,,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 06:17:50,,1031.0,,192.168.1.8,,1663.0,,"Inbound email flagged as spear phishing, potentially delivering QakBot.",
2025-10-20 03:46:45,Proxy,2000.0,,203.0.113.5,,62430.0,,,
2025-10-20 02:31:12,EDR,3533.0,,192.168.1.10,,,22.0,Suspicious activity: Mustang Panda executed Clop malware. File hash is 34da89121c7177bd.,
2025-10-20 01:15:37,,9586.0,guest_ext,,,,21.0,,
,Proxy,6693.0,,192.168.1.4,192.168.1.4,18480.0,,,
2025-10-20 01:15:39,Proxy,8617.0,,203.0.113.3,,,,,
2025-10-20 03:47:00,,,svc_account,,,,21.0,User admin_corp authenticated successfully via service 8140.,
2025-10-20 05:02:44,Proxy,,,,192.168.1.1,,3389.0,User user_a authenticated successfully via service 8934.,Network_Conn
,,,,192.168.1.1,,20870.0,,Suspicious activity: Lazarus Group executed TrickBot malware. File hash is a895a7b7457d70ef.,File_Write
2025-10-20 02:31:26,Proxy,1114.0,,203.0.113.2,192.168.1.10,11656.0,,,
,Firewall,9099.0,,192.168.1.8,192.168.1.2,60221.0,,,File_Write
2025-10-20 03:47:15,EDR,4449.0,,192.168.1.5,192.168.1.3,31657.0,,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by APT29 source.,
2025-10-20 03:47:18,,,,192.168.1.10,,,22.0,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by FIN7 source.,Vulnerability_Scan
,,,,192.168.1.10,192.168.1.7,,,,
,,2425.0,user_a,192.168.1.10,,,21.0,User user_a authenticated successfully via service 8668.,Network_Conn
2025-10-20 01:15:49,,1605.0,admin_corp,,1.1.1.1,25370.0,,,Vulnerability_Scan
,,3917.0,,,,14995.0,21.0,User guest_ext authenticated successfully via service 8563.,Auth_Fail
2025-10-20 01:15:51,SIEM,5044.0,guest_ext,,203.0.113.5,,,,
,,,admin_corp,,1.1.1.1,39963.0,,,
,,,guest_ext,192.168.1.10,192.168.1.2,27937.0,,User admin_corp authenticated successfully via service 8387.,Auth_Fail
2025-10-20 06:19:30,,4892.0,,,192.168.1.4,17347.0,80.0,,Email_Blocked
,,,,203.0.113.5,192.168.1.1,,443.0,,
2025-10-20 01:15:56,Proxy,,user_a,,,,,,
2025-10-20 03:47:51,EDR,,,192.168.1.9,192.168.1.4,46563.0,,User user_a authenticated successfully via service 8848.,
,,6985.0,svc_account,,,11488.0,443.0,,
2025-10-20 05:03:56,SIEM,4639.0,,,,,,,
,Proxy,,svc_account,192.168.1.10,,,80.0,Suspicious activity: Mustang Panda executed Clop malware. File hash is d445b3436d85c57c.,
2025-10-20 01:16:01,,,,,,,22.0,User admin_corp authenticated successfully via service 8754.,Network_Conn
,SIEM,,,,192.168.1.10,,,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by APT29 source.,Vulnerability_Scan
,Proxy,,,,,34282.0,,,Network_Conn
,Proxy,8275.0,,,,,22.0,,Auth_Fail
,,,,,,62780.0,,User admin_corp authenticated successfully via service 8492.,
,SIEM,,svc_account,,,,21.0,,
2025-10-20 02:32:14,Proxy,,svc_account,,,18409.0,22.0,,
,Firewall,,,,,,21.0,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by WIZARD SPIDER source.,
2025-10-20 02:32:18,Firewall,,svc_account,203.0.113.1,,19444.0,,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by WIZARD SPIDER source.,Vulnerability_Scan
,EDR,,svc_account,,192.168.1.3,,,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",
,,4463.0,user_a,203.0.113.3,1.1.1.1,,80.0,,
2025-10-20 05:04:48,,7018.0,,203.0.113.5,,40857.0,3389.0,,File_Write
2025-10-20 01:16:13,,2679.0,,192.168.1.5,192.168.1.8,,21.0,,
,,,,,,62399.0,,,
,,8040.0,user_a,,,,,,Network_Conn
2025-10-20 02:32:32,,4369.0,,,192.168.1.6,,80.0,,
2025-10-20 03:48:51,SIEM,,admin_corp,,192.168.1.10,50711.0,,,Auth_Fail
,,,admin_corp,192.168.1.3,,17236.0,80.0,,Auth_Fail
,Firewall,,admin_corp,,203.0.113.3,48622.0,,,Network_Conn
2025-10-20 02:32:40,,9626.0,user_a,,203.0.113.2,38234.0,22.0,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
,,3984.0,user_a,192.168.1.5,,,,Suspicious activity: APT29 executed Emotet malware. File hash is ecbeb75aa6483c92.,
2025-10-20 01:16:22,,,svc_account,203.0.113.2,,,,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
,Proxy,,,192.168.1.10,,,,User svc_account authenticated successfully via service 8368.,
2025-10-20 01:16:24,,,user_a,203.0.113.5,203.0.113.3,35211.0,,,
,,1402.0,guest_ext,,192.168.1.9,1266.0,,,Network_Conn
2025-10-20 01:16:26,SIEM,,,203.0.113.1,203.0.113.4,25582.0,,User admin_corp authenticated successfully via service 8330.,
,,,,192.168.1.3,,,443.0,,Network_Conn
2025-10-20 03:49:24,,,,,,60836.0,,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 02:32:58,SIEM,5769.0,,,,60123.0,,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Mustang Panda source.,
2025-10-20 05:06:00,Firewall,9537.0,guest_ext,,,,21.0,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 05:06:04,,7855.0,user_a,,,43464.0,,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 02:33:04,Proxy,3612.0,admin_corp,203.0.113.4,203.0.113.2,,,Suspicious activity: Lazarus Group executed QakBot malware. File hash is bc8edc786af4ec82.,File_Write
,,4433.0,,192.168.1.1,192.168.1.5,60454.0,21.0,,
2025-10-20 02:33:08,,,user_a,192.168.1.4,203.0.113.2,,3389.0,,
2025-10-20 02:33:10,Proxy,,user_a,,,51056.0,,User guest_ext authenticated successfully via service 8460.,Auth_Fail
,Firewall,,,192.168.1.6,,53900.0,21.0,,
,Firewall,,,,,4842.0,,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by APT29 source.,
2025-10-20 01:16:38,,,svc_account,,,41914.0,,,File_Write
2025-10-20 01:16:39,Proxy,,admin_corp,192.168.1.1,,60256.0,22.0,User admin_corp authenticated successfully via service 8764.,
2025-10-20 01:16:40,SIEM,,svc_account,,,64365.0,,,
2025-10-20 05:06:44,,,admin_corp,203.0.113.2,,62664.0,80.0,Suspicious activity: WIZARD SPIDER executed Clop malware. File hash is ef1af41dec2f4825.,File_Write
2025-10-20 06:23:30,,1450.0,,192.168.1.8,,,21.0,,
2025-10-20 05:06:52,SIEM,,,192.168.1.10,1.1.1.1,49330.0,,User svc_account authenticated successfully via service 8593.,Auth_Fail
2025-10-20 01:16:44,,5200.0,,192.168.1.4,,46463.0,,,File_Write
,SIEM,5031.0,,192.168.1.2,192.168.1.3,,443.0,,
2025-10-20 06:23:50,,,,,,,,,
,,,,,203.0.113.1,23270.0,3389.0,,Vulnerability_Scan
,,8232.0,,,,,,User guest_ext authenticated successfully via service 8612.,
2025-10-20 06:24:05,SIEM,,,203.0.113.3,192.168.1.6,,443.0,,
2025-10-20 06:24:10,,,,203.0.113.1,,,80.0,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by FIN7 source.,Vulnerability_Scan
,,4830.0,,,,4727.0,,"Inbound email flagged as spear phishing, potentially delivering QakBot.",
,SIEM,,,192.168.1.9,,,443.0,Suspicious activity: APT29 executed Clop malware. File hash is 581db2014200fe19.,File_Write
,Proxy,,,,,64703.0,,,Auth_Fail
,SIEM,,guest_ext,192.168.1.6,192.168.1.6,37336.0,443.0,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 05:07:40,EDR,1240.0,,,,,,,File_Write
2025-10-20 05:07:44,,6912.0,svc_account,,,9864.0,443.0,Suspicious activity: Mustang Panda executed QakBot malware. File hash is 1352815fd81bf344.,
2025-10-20 05:07:48,,,,,203.0.113.1,,,User admin_corp authenticated successfully via service 8517.,
2025-10-20 02:33:56,,,svc_account,192.168.1.4,,,,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by Mustang Panda source.,
,,7220.0,svc_account,192.168.1.5,192.168.1.9,,,,Vulnerability_Scan
,Firewall,,,,,60491.0,21.0,,Email_Blocked
2025-10-20 01:17:01,,2363.0,admin_corp,192.168.1.7,,62547.0,443.0,,
,Proxy,3499.0,,203.0.113.2,192.168.1.1,,,,
2025-10-20 03:51:09,,,,192.168.1.2,,25378.0,22.0,,
,Proxy,,svc_account,192.168.1.5,192.168.1.10,64042.0,3389.0,,Email_Blocked
2025-10-20 02:34:10,,5901.0,,,,18187.0,,,
2025-10-20 06:25:30,SIEM,9606.0,,,,59117.0,,,
,,,svc_account,203.0.113.5,203.0.113.4,,,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by WIZARD SPIDER source.,Vulnerability_Scan
2025-10-20 02:34:16,,,user_a,203.0.113.2,,,,,Vulnerability_Scan
2025-10-20 02:34:18,Firewall,2213.0,,,203.0.113.4,28923.0,,User admin_corp authenticated successfully via service 8626.,
2025-10-20 05:08:40,,6401.0,,,,,,,
,Firewall,,,,192.168.1.3,30335.0,22.0,,File_Write
,,9827.0,admin_corp,,192.168.1.1,35050.0,21.0,"Inbound email flagged as spear phishing, potentially delivering QakBot.",
2025-10-20 02:34:26,SIEM,,,,192.168.1.9,,,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by APT29 source.,
2025-10-20 01:17:14,,3904.0,svc_account,203.0.113.1,203.0.113.4,,80.0,,
2025-10-20 03:51:45,SIEM,,,,,1353.0,,,Email_Blocked
2025-10-20 05:09:04,,2405.0,,,,7272.0,21.0,,
2025-10-20 01:17:17,,,,,192.168.1.1,,80.0,,
,,,,,,,,,
,EDR,,svc_account,,203.0.113.3,,3389.0,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by Mustang Panda source.,
,EDR,4225.0,admin_corp,,,7313.0,22.0,Suspicious activity: WIZARD SPIDER executed TrickBot malware. File hash is 1448a6d4f985067a.,File_Write
2025-10-20 03:52:03,SIEM,8391.0,admin_corp,192.168.1.6,,,,,
2025-10-20 01:17:22,EDR,5862.0,,,192.168.1.6,,,,
2025-10-20 02:34:46,Firewall,,,203.0.113.4,192.168.1.7,59108.0,80.0,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by WIZARD SPIDER source.,
2025-10-20 02:34:48,Proxy,2106.0,,192.168.1.9,203.0.113.2,61860.0,3389.0,,
,SIEM,8948.0,admin_corp,,,48291.0,,User admin_corp authenticated successfully via service 8146.,Auth_Fail
2025-10-20 05:09:44,,5797.0,,,192.168.1.8,,,,Auth_Fail
2025-10-20 01:17:27,Firewall,,admin_corp,,,62217.0,,"Inbound email flagged as spear phishing, potentially delivering Emotet.",
,,2721.0,,,,,80.0,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",
,EDR,,admin_corp,,,,21.0,,Vulnerability_Scan
,,,,192.168.1.1,,,3389.0,User svc_account authenticated successfully via service 8843.,Network_Conn
2025-10-20 03:52:33,,3506.0,,,,,80.0,User guest_ext authenticated successfully via service 8974.,
2025-10-20 05:10:08,,,svc_account,192.168.1.4,203.0.113.4,23133.0,,,Vulnerability_Scan
2025-10-20 01:17:33,Proxy,,,,,,,Suspicious activity: FIN7 executed TrickBot malware. File hash is 8329573b4ca3f850.,File_Write
2025-10-20 06:27:50,,,user_a,,,,21.0,,Email_Blocked
,,,,,203.0.113.2,,,,
2025-10-20 01:17:36,EDR,,user_a,192.168.1.3,,10169.0,3389.0,,
2025-10-20 03:52:51,Firewall,,admin_corp,192.168.1.6,,6807.0,,User admin_corp authenticated successfully via service 8449.,Auth_Fail
2025-10-20 03:52:54,,2433.0,,203.0.113.3,,61365.0,,User admin_corp authenticated successfully via service 8990.,Network_Conn
,,,,,,54047.0,,Suspicious activity: FIN7 executed TrickBot malware. File hash is eafb38298df6d406.,File_Write
2025-10-20 05:10:40,Firewall,7343.0,admin_corp,192.168.1.3,,,443.0,Suspicious activity: Lazarus Group executed Clop malware. File hash is ce9aeb70ac7ae65c.,File_Write
,Proxy,3261.0,,203.0.113.1,192.168.1.9,,,,File_Write
2025-10-20 01:17:42,,,user_a,192.168.1.2,1.1.1.1,51797.0,443.0,User guest_ext authenticated successfully via service 8029.,Network_Conn
2025-10-20 05:10:52,Firewall,6302.0,,192.168.1.1,203.0.113.4,,3389.0,,Auth_Fail
2025-10-20 02:35:28,EDR,9410.0,,192.168.1.10,203.0.113.5,,21.0,,Vulnerability_Scan
,,,user_a,203.0.113.2,203.0.113.3,,,,File_Write
2025-10-20 05:11:04,EDR,,,,192.168.1.9,,,Suspicious activity: FIN7 executed TrickBot malware. File hash is 4eea057af8a1b70f.,
2025-10-20 03:53:21,,,guest_ext,192.168.1.8,1.1.1.1,40605.0,22.0,,Auth_Fail
,,1814.0,admin_corp,192.168.1.8,,,443.0,User admin_corp authenticated successfully via service 8188.,Network_Conn
2025-10-20 03:53:27,,,guest_ext,,,40867.0,21.0,,Email_Blocked
2025-10-20 02:35:40,Firewall,,guest_ext,192.168.1.10,192.168.1.2,,,,
,EDR,2575.0,user_a,,,,21.0,Suspicious activity: Mustang Panda executed TrickBot malware. File hash is cd7689d2c19bc35e.,
2025-10-20 01:17:52,,5138.0,,,,,443.0,,
,,1830.0,admin_corp,192.168.1.2,,,80.0,User admin_corp authenticated successfully via service 8786.,Auth_Fail
,,7366.0,user_a,,192.168.1.10,11222.0,,,
2025-10-20 05:11:40,,,,192.168.1.5,192.168.1.3,,443.0,User svc_account authenticated successfully via service 8844.,Network_Conn
2025-10-20 03:53:48,,1819.0,,,192.168.1.5,43207.0,443.0,,Vulnerability_Scan
,Firewall,8622.0,,192.168.1.2,,55523.0,,,
,,8909.0,guest_ext,,192.168.1.8,8279.0,3389.0,,
2025-10-20 01:17:59,,,,192.168.1.6,192.168.1.9,44874.0,3389.0,User admin_corp authenticated successfully via service 8255.,Auth_Fail
,EDR,,,192.168.1.8,192.168.1.3,63650.0,3389.0,,Vulnerability_Scan
,,,,,,,22.0,,
,,,,192.168.1.3,,35656.0,443.0,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by APT29 source.,Vulnerability_Scan
,,3349.0,,192.168.1.9,203.0.113.1,36183.0,443.0,,Auth_Fail
2025-10-20 05:12:16,EDR,9606.0,,203.0.113.5,1.1.1.1,34028.0,,,
2025-10-20 01:18:05,SIEM,5706.0,guest_ext,,192.168.1.1,,21.0,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",
2025-10-20 05:12:24,,8428.0,,,203.0.113.3,8158.0,443.0,User user_a authenticated successfully via service 8126.,
2025-10-20 05:12:28,Proxy,,admin_corp,,,,21.0,Suspicious activity: Lazarus Group executed Clop malware. File hash is 3a8af502778018fd.,
